case,step,temperature,intensityOfUse,humidity,degradationState,sensorData,productionVolume,treatment,cumulativeProduction
8,40,,,,,,,,
8,41,,,,,,,,
8,42,,,,,,,,
8,43,,,,,,,,
8,44,,,,,,,,
8,45,,,,,,,,
8,46,,,,,,,,
8,47,,,,,,,,
8,48,,,,,,,,
8,49,,,,,,,,
8,50,,,,,,,,
8,51,,,,,,,,
8,52,,,,,,,,
8,53,,,,,,,,
8,54,,,,,,,,
8,55,,,,,,,,
8,56,,,,,,,,
8,57,,,,,,,,
8,58,,,,,,,,
8,59,,,,,,,,
8,60,,,,,,,,
8,61,,,,,,,,
8,62,,,,,,,,
8,63,,,,,,,,
8,64,,,,,,,,
8,65,,,,,,,,
8,66,,,,,,,,
8,67,,,,,,,,
8,68,,,,,,,,
8,69,,,,,,,,
8,70,,,,,,,,
8,71,,,,,,,,
8,72,,,,,,,,
8,73,,,,,,,,
8,74,,,,,,,,
8,75,,,,,,,,
8,76,,,,,,,,
8,77,,,,,,,,
8,78,,,,,,,,
8,79,,,,,,,,
9,0,9.501989960749858,5.830614174094788,21.41935252544641,16.301816412500585,14.137540349122848,6169.375419037876,1.0,6169.375419037876
9,1,-0.32280100813390433,7.786185571048236,19.605595423767898,19.80045826722473,21.537901647426416,6146.249289980677,1.0,12315.624709018553
9,2,8.841142302321924,6.029173341341558,14.029587727393409,31.73840004904777,21.492939834207963,6146.389795646985,1.0,18462.014504665538
9,3,11.926239714732816,8.836393412759882,21.541526204798593,98.65454969263764,104.28843845277902,5887.65386246395,0.0,24349.66836712949
9,4,15.708726984707837,8.353566471065538,23.13993090255564,149.96858985093317,147.278584753803,5427.408285108316,1.0,29777.076652237804
9,5,1.7783825324509017,9.748859427712691,17.887937825317476,136.4461058704981,120.56380937786135,5636.417383032342,0.0,35413.494035270145
9,6,14.45444904660827,9.592059465140874,20.16644413851355,219.23237451705972,217.489067793291,5157.139991469033,1.0,40570.63402673918
9,7,9.866590064756657,2.258872845980142,18.356183846412648,147.3709937369696,143.94703041307883,5324.608033885137,1.0,45895.24206062431
9,8,2.036779212634263,6.313319140855494,11.91635588780443,122.92516075518546,127.31624059359591,5532.087636044699,0.0,51427.32969666901
9,9,4.54235272868444,12.29144298710783,19.74212353510429,211.17874551516857,215.77718013702244,5141.388292845702,0.0,56568.71798951471
9,10,12.728627418984853,8.521979330550813,23.443630049216313,275.6334057535812,277.48923807549636,4672.097675714763,0.0,61240.81566522948
9,11,13.789716675703557,12.022007210126313,23.68509634237156,377.9722838298037,382.807159492191,4150.128990229861,0.0,65390.94465545934
9,12,8.003621015286464,10.371263267247013,16.13085814937734,395.5332098949747,409.12154605673845,3738.77802778848,1.0,69129.72268324782
9,13,8.393547580973843,8.524158859145734,18.593953227835854,412.25596809153046,409.851069556274,3888.7790573912534,1.0,73018.50174063907
9,14,6.407831658477568,7.6284998818853795,20.535255386729855,406.34392489970327,406.66138005201697,3860.4609600599497,1.0,76878.96270069902
9,15,9.919125473373628,8.73845637107381,18.333738466231477,408.3585225477399,408.33315385264996,3865.7260019005053,0.0,80744.68870259952
9,16,5.525269041497843,8.015415365423083,23.039200443900597,415.21668235262285,418.88040348547025,3628.512865947259,0.0,84373.20156854679
9,17,0.04829599852465449,7.990541125609245,22.06417771755769,433.6553989613036,439.49776666080476,3531.1234509217757,1.0,87904.32501946857
9,18,10.974157703971743,10.630465825551646,16.907323508944376,431.05546382797786,425.6452459121439,3695.7311715528526,1.0,91600.05619102142
9,19,9.926659089706138,6.311351521592044,21.098877818341407,386.66487585953115,389.0011405856667,3886.789565821379,1.0,95486.8457568428
9,20,9.23891590615366,10.404451346101803,18.689180392065236,383.0704613079986,392.1312755539918,3994.6038642553553,0.0,99481.44962109815
9,21,9.721270811299652,5.777339100369906,17.255651816265928,411.5544024202647,405.7574791973178,3720.1528740310423,1.0,103201.60249512919
9,22,10.71221043730882,8.70210159050511,18.49163765455512,431.78328147830166,418.04791046501686,3838.7833331122183,0.0,107040.38582824141
9,23,8.122779059688707,11.245790020117443,24.627177854715153,458.56507118370865,463.78278243472033,3457.8343173172057,0.0,110498.22014555862
9,24,0.9726370869657455,9.743540820013603,12.280809720112025,509.85066306296375,509.80070898352886,3171.1068219468557,0.0,113669.32696750548
9,25,9.269002412799406,5.6725355723216095,6.879766065094154,528.8670893203278,527.1457959881241,2973.097404592469,1.0,116642.42437209794
9,26,7.1312200388353455,9.194840495785723,24.255647521484757,501.65088301774125,507.5259762206606,3150.09315508692,1.0,119792.51752718486
9,27,12.82175253977019,9.049855125555364,20.181846746029947,486.68264835465044,482.0871452386093,3288.3878733772704,1.0,123080.90540056213
9,28,1.527817591251912,9.93907179150308,14.587012872023653,464.9689196546356,461.60835269632213,3516.726678516109,0.0,126597.63207907823
9,29,9.559313516306302,11.149477517936853,23.74419626993651,498.49671223445125,511.5677114334539,3172.3800322233346,1.0,129770.01211130158
9,30,6.726793110751382,9.742036258804829,16.780016321392274,517.9148437372738,503.57053154817254,3267.3252965209726,1.0,133037.33740782255
9,31,17.574909922604824,3.316885797555172,21.916476486350447,448.06946012471946,456.82891187494687,3414.522932790142,1.0,136451.86034061268
9,32,-1.4640143264071934,2.4102009092408716,15.124071599643798,409.43153681851766,402.66405242849714,3749.4738922699776,1.0,140201.33423288265
9,33,-0.18736800276713872,5.893928994545886,12.008584883029739,375.72208802032316,380.26857201290017,3895.16860907889,1.0,144096.50284196157
9,34,12.129628886241118,8.491469899356538,25.37221254463102,402.59341896214397,406.6127759687013,3860.227593022134,1.0,147956.73043498368
9,35,17.546195888012598,11.091479651592362,24.24107311787365,392.2362668117778,405.68009958422306,3895.3952140441147,0.0,151852.12564902782
9,36,5.138859633268608,10.579570899819617,16.131995181763667,421.9860128834607,422.30703484896765,3626.0954375251636,1.0,155478.22108655298
9,37,5.000236366525434,9.089597378818711,18.87770876611305,350.3392064091621,357.54730740818826,4005.327206646954,1.0,159483.5482931999
9,38,17.125983800074515,4.731867481256289,19.655116695389125,337.4241667194947,327.42586227421833,4287.405086444035,0.0,163770.95337964396
9,39,3.950215731520111,8.35131041449479,18.330892940553408,376.84662344418643,390.5702224958252,3969.8174677224983,1.0,167740.77084736645
9,40,16.755598947418996,8.077857077034672,20.510609082114883,357.83330747072495,369.7479762149436,4043.230460369581,0.0,171784.00130773603
9,41,7.540646895097495,4.756338886918925,9.347293770424226,386.6464637527164,375.7695803551692,3883.812868347282,1.0,175667.8141760833
9,42,7.996285684090406,8.350207179648887,31.075381498289513,386.98268857704534,398.50083465154444,3964.8619970402306,0.0,179632.67617312356
9,43,8.556682232065352,9.226169796702997,15.471568835506103,440.02487273038287,436.6303052108312,3603.7704205589607,0.0,183236.4465936825
9,44,16.0188290231688,9.266191449171759,22.25104977058589,491.96726396611035,492.30168851819406,3310.642752225681,1.0,186547.0893459082
9,45,14.797970161081512,14.11588971772127,16.431894059896155,508.49812331584286,497.4816835964711,3373.582909063954,1.0,189920.67225497213
9,46,4.631356124324999,3.701083199469412,11.748787285844308,407.45787571288315,414.65456883751017,3641.3703162709135,1.0,193562.04257124304
9,47,6.586406519586062,10.210748136087616,22.290714398246795,384.99656026476026,379.56972613269704,3902.2437945499328,1.0,197464.286365793
9,48,11.638335491831993,4.844637342840853,14.871095900326033,388.2056250856633,381.5345219185395,4019.7242600899217,1.0,201484.01062588292
9,49,8.682229536159088,7.339076491287258,18.091082419179784,357.9202734874537,361.529367231743,4068.6589757749116,1.0,205552.66960165784
9,50,15.73440486834491,10.64498449473929,21.52149015345813,437.86814244741555,420.81053822029617,3958.440542713043,1.0,209511.11014437088
9,51,2.988762695183482,14.339661462568214,25.161860831369594,407.4323370920056,405.6242897296826,3870.6877099903672,1.0,213381.79785436124
9,52,11.125240174914738,8.537640878205096,21.135359992831347,378.17775216854557,376.2903679753247,4029.842479932269,0.0,217411.6403342935
9,53,3.699346052107934,7.431275273012372,14.650606309182947,397.72246759829443,390.87319551518283,3816.1690967210484,1.0,221227.80943101455
9,54,11.427300662595227,12.859920343956848,28.67658643987531,447.7223807809546,448.70099346945443,3758.3225258062157,0.0,224986.13195682075
9,55,15.13381906692849,12.654978399504557,22.86070412562788,547.7250872506006,551.3130630659156,3088.5113059558535,1.0,228074.64326277663
9,56,11.61683459253263,14.054528580581636,27.547381367319808,545.9333975894219,534.4972623279458,3098.222413024312,0.0,231172.86567580095
9,57,9.17306038975627,9.726521219444717,24.45903048540965,591.1318049868851,581.512368118624,2726.0251374833542,0.0,233898.8908132843
9,58,12.624390254471226,8.87261746702123,19.29146390842311,654.6595772272013,641.0741397431811,2392.9723955607437,1.0,236291.86320884502
9,59,9.431473981164208,5.399785196815442,24.332205623230912,566.408724227272,570.0127707921332,2681.7452209208104,0.0,238973.60842976585
9,60,10.934114137571838,8.658402850926601,26.985142346437293,605.3704444156593,604.4749977668854,2543.2809558819513,1.0,241516.88938564778
9,61,11.193784411076008,13.267884956141526,23.571149000302963,701.3591749602531,697.3895723059942,2404.583260176303,0.0,243921.4726458241
9,62,12.3174368615236,14.554102015738696,24.045696488239475,832.2102909353032,850.0229391075168,1377.8911344616631,1.0,245299.36378028576
9,63,5.789465653684972,8.661489078879493,11.562110522169675,790.3835767106713,795.8419944617862,1355.1406669268117,1.0,246654.50444721256
9,64,8.603441294307732,10.64524772165615,20.421066485679166,800.4108424608033,796.2493758870687,1417.5442047104348,0.0,248072.04865192302
9,65,11.7279113932478,14.646579646344527,29.597261091351896,836.2189372339413,841.1922530426634,1096.5501422234715,0.0,249168.59879414647
9,66,19.637859913538804,10.617909350970645,23.29741795676354,912.8290441662446,915.1528609532604,724.9767513916225,0.0,249893.5755455381
9,67,11.20729684627407,2.3571538346153638,20.081308044872536,926.6992744777531,925.9712496778984,460.04238690651323,1.0,250353.6179324446
9,68,12.138114473221435,17.345891944556612,24.701945044349955,1033.8527227374434,1052.697899223779,251.88718409301174,1.0,250605.50511653762
9,69,,,,,,,,
9,70,,,,,,,,
9,71,,,,,,,,
9,72,,,,,,,,
9,73,,,,,,,,
9,74,,,,,,,,
9,75,,,,,,,,
9,76,,,,,,,,
9,77,,,,,,,,
9,78,,,,,,,,
9,79,,,,,,,,
10,0,12.1059099208538,10.805859642905432,22.874632767497133,32.67045472131344,46.06958392888469,5998.962487658461,1.0,5998.962487658461
10,1,13.195478900311649,7.143890935262081,14.839501625122885,23.861072386716238,26.366198851826223,6060.5355660242685,0.0,12059.49805368273
10,2,11.072264229648242,10.566398105803339,25.88293623665858,80.77325079591681,76.41426520072213,5821.740987272013,0.0,17881.239040954744
10,3,9.910290624907267,14.304054862541177,19.847724591549145,148.24753311550558,166.5899537409868,5383.541753243385,0.0,23264.780794198126
10,4,12.363805592945392,10.189103509530032,20.69592177645172,196.80550070362062,194.03815617420187,5015.967093951261,1.0,28280.747888149388
10,5,11.212395326522527,10.969196516719396,24.409480119551752,160.12310802010435,157.4258669439453,5267.979123137684,1.0,33548.727011287076
10,6,8.555677287484542,5.803361141918998,9.911433252582075,139.97793604439315,145.03719703142082,5465.768202849815,1.0,39014.495214136885
10,7,16.137666617961187,8.140618696882118,29.752130027188848,165.45913495130335,168.21605317692996,5353.0850536773605,1.0,44367.58026781425
10,8,14.341508102418366,9.415511947115588,22.055247756810914,178.1289798531298,176.07464087327278,5308.330646952807,0.0,49675.91091476705
10,9,3.7199962028163007,7.3240484642299535,15.53522142366943,198.25799627200823,209.50012811145274,4938.008784358958,1.0,54613.91969912601
10,10,5.648764898890864,10.306148062131752,15.448502188904818,168.09707583027316,170.76099208283037,5153.7881853140625,0.0,59767.707884440075
10,11,6.655297497412928,8.478558697932904,19.145752004545077,216.53516263230088,212.24408704052905,4946.039065175728,1.0,64713.7469496158
10,12,7.870670304999174,7.615474019993008,17.609921264375725,212.3770239966983,212.5922217598969,4974.56700832862,0.0,69688.31395794443
10,13,14.942445686877925,13.292683895510644,20.422868913334064,315.448232436368,304.0364538380501,4528.465326192641,0.0,74216.77928413707
10,14,17.795155034866255,10.0150229549482,25.595007639418654,348.688438584035,339.91439713581707,4130.583528142891,1.0,78347.36281227996
10,15,8.139971185542828,6.704200097015582,25.494743580776806,302.2543314646707,283.3465055339475,4455.469401838084,0.0,82802.83221411804
10,16,9.829184449973843,12.539980666668626,21.244959044305933,410.9671649866327,401.31702592582474,4003.3564016244377,1.0,86806.18861574247
10,17,5.742645038420126,7.204548138748422,23.047005918241883,357.4845204495347,353.0534475271156,4021.7763172819255,1.0,90827.9649330244
10,18,7.261699333284817,11.291476248833407,16.18314918015134,336.5410066979591,338.69248708180345,4202.729920160581,1.0,95030.69485318498
10,19,12.076457302723462,8.123977068965603,19.416835843737868,307.06448325001446,304.0423709513351,4290.774047738584,0.0,99321.46890092357
10,20,10.3680548813467,11.51048497454788,24.000207786528385,433.90315386444485,433.32207311890545,3838.666049716724,1.0,103160.13495064029
10,21,8.312190307784093,10.08349758517875,24.994533509098993,425.2093322806331,425.4649141844408,3720.128359572847,0.0,106880.26331021314
10,22,0.4387930827259119,10.722791248580041,17.221840186583428,463.5740721911081,462.44003689725736,3368.2269653059193,1.0,110248.49027551906
10,23,15.55427799032367,9.162663751820753,21.549048226798323,492.75311842469165,499.22090872518646,3335.6033213226247,1.0,113584.09359684169
10,24,11.168690539271221,3.0227799026514175,20.714866379901437,464.26296051774455,460.1691803731864,3383.5074578800677,1.0,116967.60105472174
10,25,16.359570785081246,8.36015179546715,23.374436329793134,421.5077180293082,416.56232036604126,3606.3390972341535,0.0,120573.9401519559
10,26,5.18220911901548,7.661334439078425,21.01038830475784,455.8680659279261,464.728911149471,3388.8948389502502,1.0,123962.83499090615
10,27,13.00776528507193,11.23168264392477,21.296752437586417,460.9929743813906,470.4333679869693,3450.9471835737017,0.0,127413.78217447986
10,28,8.089325588737934,7.7112478882176765,18.63426415317756,486.48141200989943,490.67544157390967,3139.464907558479,1.0,130553.24708203833
10,29,7.136408052471049,4.183857494757198,12.77570468391741,459.0832556086991,448.2702080969669,3415.3773168559255,0.0,133968.62439889426
10,30,15.19744094916043,10.035612939890308,8.33105112404168,494.65825729680216,510.7564788447491,3145.971540743363,0.0,137114.59593963763
10,31,4.4017854907854765,8.540807375183174,16.933391882650785,606.4474004433615,588.207006130597,2708.6690468882693,0.0,139823.2649865259
10,32,2.6189822248379064,8.203656307689984,14.366343261184122,625.2179962428361,614.2845823729461,2385.1437233626534,1.0,142208.40870988855
10,33,9.235709993733533,6.718338992617919,28.65035499486701,606.458883200071,611.6479733511501,2474.8468872411145,1.0,144683.25559712967
10,34,10.957500835796994,12.195348837049355,18.00295683008722,591.0487311463717,599.378486860211,2589.428298363713,1.0,147272.68389549336
10,35,12.031468878777526,10.212172629336557,28.50599004166154,547.8343936737156,554.1568683071773,2760.395696643084,0.0,150033.07959213646
10,36,-0.5701103714845921,5.906774269609846,17.31501309119873,598.8356445135142,603.2431829943582,2526.054777118927,1.0,152559.1343692554
10,37,11.923787819036137,9.075870921970573,17.796361339724108,601.7685387113155,590.1821380261541,2588.3403850894083,0.0,155147.4747543448
10,38,9.994246659638474,11.060932656372318,16.71098567861788,648.1557691709231,633.689366369255,2318.3314862005723,1.0,157465.80624054535
10,39,13.296605666979115,5.699910643982766,21.138883105061073,610.4901050722958,607.2876748768563,2463.440572778528,0.0,159929.2468133239
10,40,18.299268342937015,11.284606726253056,26.639254552866564,719.8240740802304,708.4361388882911,2031.29301942014,0.0,161960.53983274402
10,41,4.930196685202512,10.794279857561385,17.798051022574665,746.4781350212755,753.6923511982152,1573.778405915894,1.0,163534.31823865994
10,42,4.429469966203904,5.629643818139793,14.261564581302519,729.5389319764807,727.8113865904033,1746.5885355683056,1.0,165280.90677422824
10,43,9.422171643666895,6.0734108483341025,8.45632904712083,718.3710857894213,718.5689951576272,1761.1103448394324,1.0,167042.01711906766
10,44,6.97797489503758,8.756766753044884,29.367313352835605,757.8069358034392,763.8808940223521,1621.906805000556,1.0,168663.92392406822
10,45,6.725462404486793,12.007887565444925,24.103975637625023,711.1444335134178,719.3882613037663,1733.6702635017566,0.0,170397.59418756998
10,46,14.774762469956269,13.2228990226752,21.38462584187272,811.0260793536237,800.3714253395924,1393.68091667573,0.0,171791.2751042457
10,47,10.662878697113536,5.7953633138684175,24.337755748648856,828.9083290246577,827.9369948831541,1054.4661242401432,1.0,172845.74122848586
10,48,8.85714905000687,9.930895409714777,24.043003236215178,816.4408757966997,789.0149631474306,1323.7269804994726,0.0,174169.46820898532
10,49,-0.4319052076449328,4.629203703785256,1.899903724080371,783.3883760286718,805.2903398269845,1160.7258656411786,1.0,175330.19407462652
10,50,-2.0157815768413894,8.476786349455388,11.712420083245158,823.4861972935735,829.960730381646,1114.5122528740033,0.0,176444.70632750052
10,51,5.059565012621057,8.325094011630604,19.29292913481874,917.4622187713885,934.715521375801,628.3166506942039,1.0,177073.0229781947
10,52,6.838098305852913,3.5262408747373177,21.366534587096314,909.4962147531458,901.2886968293886,567.9638843456139,0.0,177640.98686254033
10,53,4.310283480386166,9.216985819251818,22.01727227156087,944.0825695909904,925.7244980700639,433.5137033754364,0.0,178074.50056591575
10,54,17.494450323385266,7.924794734616593,19.91317506216887,940.7962580939603,954.8531451461747,266.1248023854803,0.0,178340.62536830123
10,55,12.762281103432299,8.284359245210455,8.519785410514908,1010.8064406952004,1009.1322701833974,5.475514531313053,1.0,178346.10088283254
10,56,,,,,,,,
10,57,,,,,,,,
10,58,,,,,,,,
10,59,,,,,,,,
10,60,,,,,,,,
10,61,,,,,,,,
10,62,,,,,,,,
10,63,,,,,,,,
10,64,,,,,,,,
10,65,,,,,,,,
10,66,,,,,,,,
10,67,,,,,,,,
10,68,,,,,,,,
10,69,,,,,,,,
10,70,,,,,,,,
10,71,,,,,,,,
10,72,,,,,,,,
10,73,,,,,,,,
10,74,,,,,,,,
10,75,,,,,,,,
10,76,,,,,,,,
10,77,,,,,,,,
10,78,,,,,,,,
10,79,,,,,,,,
11,0,14.71595965999732,11.7849588929267,20.713207283312077,55.66500651484593,50.212457933426904,6128.074116494523,0.0,6128.074116494523
11,1,13.425989844531719,12.348307884882939,29.297756456957682,94.60328917804344,95.65942988963229,5829.1383980894225,0.0,11957.212514583945
11,2,15.654498459942744,4.781002132139412,20.484219950251777,158.27560671971764,156.54928734297923,5496.835806184572,0.0,17454.048320768517
11,3,12.130111913538798,13.378405165275336,26.55276994778872,199.8063139862684,217.10832564751576,5117.308006941186,0.0,22571.356327709706
11,4,11.638880816555613,5.590641018363302,16.25666367486381,243.43796780609196,245.22471276268718,4840.197302504599,1.0,27411.5536302143
11,5,15.184285453358752,10.387157991600567,29.321194200383594,215.83178993526846,216.87728235641376,5060.7868077621515,1.0,32472.340437976454
11,6,6.470360515594715,2.455248175060712,17.18222397337359,141.3881640389974,142.2041122709501,5430.5518228547735,0.0,37902.89226083123
11,7,12.42611767974913,8.77477910707725,24.996997369698434,186.32029407134416,178.85796145988795,5281.669067127614,1.0,43184.56132795884
11,8,11.648192393150538,9.836015542037611,19.674196044266598,138.2497024075931,141.27453209764752,5494.939937650921,1.0,48679.50126560976
11,9,16.446873085293984,10.978266050146923,21.565506025023453,159.10698169720195,137.89460694723877,5645.5107539912815,0.0,54325.01201960105
11,10,7.428850545315319,8.85223773816193,20.647725965235455,150.60035002888864,151.29030033893397,5381.285212267193,0.0,59706.29723186824
11,11,-1.7126384921228475,7.610765299638995,12.67145154135692,213.11517950589837,201.32256903774356,5183.072830734365,1.0,64889.370062602604
11,12,11.276861122363616,7.766465139165501,24.420779882438566,178.8711903205113,174.14138512927806,5252.729577852251,1.0,70142.09964045485
11,13,19.846392725387147,13.661124528684722,26.81155312826617,201.28749136285933,209.84238245248147,5273.3335713655915,0.0,75415.43321182045
11,14,7.627623335343076,9.223551558675105,32.434128568795714,242.77231923191354,262.6759851557277,4808.368148760829,0.0,80223.80136058127
11,15,7.9259993540810525,5.717660832948294,12.748993843584582,276.0080482104828,268.15304140965713,4626.147339519655,1.0,84849.94870010093
11,16,14.569374338711663,0.9382399078908321,14.851939396230348,241.90470796805224,238.4421130473571,4876.098653640924,1.0,89726.04735374186
11,17,14.179251153637615,8.234195158123176,17.70649374646785,229.04873736953041,237.27405486619583,4970.465587226745,1.0,94696.51294096859
11,18,10.327905198954893,8.08287617887015,16.81125731872261,205.64756421663805,204.4106719684541,5083.676540913944,1.0,99780.18948188254
11,19,19.540177309512163,14.19856510024725,19.158212278023438,219.4646743054972,206.56871297781163,5186.6550171598365,0.0,104966.84449904237
11,20,12.031087095737826,12.7504307899739,21.805576548943417,281.0670685874005,265.7006018122453,4809.1464388175555,0.0,109775.99093785994
11,21,8.233677380529908,10.329573639446853,21.006882268690557,287.47001967122924,282.93423616028326,4570.504178872331,0.0,114346.49511673226
11,22,7.764678330067039,14.580906823759083,20.25031104164523,346.21357683254297,339.3048051567067,4340.491043420889,0.0,118686.98616015316
11,23,6.40271440686235,12.020289890475688,18.46440754357342,399.45691066439736,382.14794560399423,4030.448201409293,0.0,122717.43436156245
11,24,18.937393094986433,15.158865011179728,21.172853497333005,518.5106740103489,520.0568800363687,3465.5979674103482,0.0,126183.0323289728
11,25,4.472191982793648,6.542624881669173,7.220990735188609,534.6460282760278,536.6320702307395,2982.835077951769,1.0,129165.86740692456
11,26,8.086166676711427,13.666675233980103,14.29873814857788,529.5014751076174,524.3767892270772,3154.0189102451395,1.0,132319.8863171697
11,27,12.75990205772993,12.489789260141977,23.24865726452194,527.4589132120484,527.4339953238667,3176.8403831984924,0.0,135496.7267003682
11,28,17.925399917123023,0.6217112698479763,22.874175560297655,565.6456721896578,562.8488201904505,2877.8542490542413,0.0,138374.58094942244
11,29,0.8140681031905252,3.653393907991993,19.88958878174869,567.6881021488186,576.5138993185303,2724.479549070918,0.0,141099.06049849335
11,30,10.32305729933108,12.548200679880857,16.11636267884803,673.7704256620282,671.1959923967526,2385.8946359262236,1.0,143484.95513441958
11,31,11.856068303242598,11.03659963896526,15.72868182886342,629.3076751114444,614.5960823782087,2484.6867323578153,0.0,145969.64186677738
11,32,8.4880521560572,9.262230353207968,17.611447811394385,699.3838834576155,692.4454351512659,2200.4833052568742,1.0,148170.12517203426
11,33,5.016788852817247,8.595773084214404,18.22937742991428,771.4067943680259,763.6474138991416,1932.5546708977222,0.0,150102.679842932
11,34,13.170926727917443,10.603878560841176,18.988778080894456,840.0795433524723,836.1648967241961,1285.5745768385525,0.0,151388.25441977056
11,35,4.433615198171813,3.551445898911604,17.59785992633602,832.7231468064713,845.3549130891865,1030.2386418696622,1.0,152418.4930616402
11,36,9.791745941596064,8.172715304188454,23.857576122105865,881.1160092446659,889.0834954210886,1038.6415046499437,1.0,153457.13456629016
11,37,2.4530396730436133,2.4212232530700097,14.097393264954402,834.3974166052378,828.7169769866756,1109.4215052946893,0.0,154566.55607158484
11,38,2.913051744912428,7.25897060193378,13.43433771154488,846.7629273001279,843.372390065993,1059.7087754968932,1.0,155626.26484708174
11,39,17.48487646152317,13.398087313249725,22.804630360190178,874.9921495315259,875.4656934327693,1040.7463551081505,0.0,156667.01120218987
11,40,9.659392318343784,9.174754948006898,16.1993338273598,926.1938745330793,914.9360117699993,689.9827187778315,1.0,157356.9939209677
11,41,6.28651773336262,12.07503891039283,20.669091755926903,914.5492761141746,899.5186458520346,850.3251102381284,1.0,158207.31903120584
11,42,16.602638712914885,6.976480078849393,20.513456859943222,896.9297956412204,889.9467850241874,904.1823707409023,1.0,159111.50140194673
11,43,2.095514476328283,10.12878933064216,19.879357909822374,856.4765980336986,855.1730431724508,1043.613063812768,0.0,160155.1144657595
11,44,5.301394593930374,14.153824902461194,21.946109686796134,902.3025669033512,900.6702867324835,797.977641583563,1.0,160953.09210734308
11,45,6.851651392719416,7.032033094368935,17.177163598271722,890.7060294254686,878.84427083704,949.0801245329819,1.0,161902.17223187606
11,46,10.249704928334733,11.582555701102656,21.793205553857245,912.6992756670318,912.9237745289279,886.1286610995734,1.0,162788.30089297562
11,47,5.359433213696768,10.85681508983145,21.278868928330315,906.4943025808902,897.4204769944178,840.8361847658512,0.0,163629.13707774147
11,48,13.44408836162891,9.123144334085922,13.353802747910395,926.2640542102954,928.024218564413,580.4733739151367,1.0,164209.61045165663
11,49,15.511775439460365,10.563650582026284,19.51938851268682,983.4065557213747,992.811842399059,470.1974291446007,1.0,164679.8078808012
11,50,2.494346478566798,13.219236448038139,23.045607060380146,966.8976054387513,954.6156680888266,448.029503703674,1.0,165127.8373845049
11,51,14.568426393318049,4.46457788743817,14.593896051382462,888.6734897117185,886.0686621367397,799.4392298147261,0.0,165927.27661431962
11,52,11.923333717474762,10.330473709697161,23.062814081178303,966.0924520371559,955.1507634517952,531.1773425723111,0.0,166458.45395689193
11,53,11.332276400804894,9.097053674467803,21.430104419411766,1045.6211768784199,1020.9487128725171,109.67718402300619,0.0,166568.13114091495
11,54,,,,,,,,
11,55,,,,,,,,
11,56,,,,,,,,
11,57,,,,,,,,
11,58,,,,,,,,
11,59,,,,,,,,
11,60,,,,,,,,
11,61,,,,,,,,
11,62,,,,,,,,
11,63,,,,,,,,
11,64,,,,,,,,
11,65,,,,,,,,
11,66,,,,,,,,
11,67,,,,,,,,
11,68,,,,,,,,
11,69,,,,,,,,
11,70,,,,,,,,
11,71,,,,,,,,
11,72,,,,,,,,
11,73,,,,,,,,
11,74,,,,,,,,
11,75,,,,,,,,
11,76,,,,,,,,
11,77,,,,,,,,
11,78,,,,,,,,
11,79,,,,,,,,
12,0,7.341714568617138,11.534237312663334,18.623013344790007,48.17432801376554,37.41932408328313,6260.167434896965,0.0,6260.167434896965
12,1,7.002986571144602,10.49144314585179,27.343498520892265,111.7364825931564,109.34154397666332,5918.4751099698915,0.0,12178.642544866856
12,2,12.23941489252625,7.3052265383803086,23.111358070366435,166.67992118302027,172.66322426332493,5495.837921907261,1.0,17674.48046677412
12,3,9.922645605329759,7.527942418525184,15.66890730902361,109.81422552854538,117.47401209677508,5721.002914528125,1.0,23395.48338130224
12,4,14.042646257357422,10.500100012268911,29.623167003767385,165.0553361655608,159.2987663854427,5730.340291764501,0.0,29125.82367306674
12,5,7.167244614472356,6.989573528855893,25.112476337979594,179.50386755535294,194.81246286193394,5270.5052312591715,1.0,34396.328904325914
12,6,1.3532972987365888,7.922771285948427,25.907546406957778,165.39053910977844,170.9028517122641,5480.8424458274885,1.0,39877.1713501534
12,7,14.604701177679768,12.5381634330277,19.042241252488264,152.11780247796568,158.9613587337827,5559.830462181829,0.0,45437.001812335235
12,8,4.217122072976261,12.51697804680791,12.416491751648309,188.37899617685088,199.33616138856982,5257.4230722748725,1.0,50694.4248846101
12,9,17.715895882207455,11.089281321923394,23.792500158759832,211.06024120894438,215.20949915178437,5270.302575050787,1.0,55964.72745966089
12,10,3.9871167275565993,13.605616040218539,19.74626959998168,236.42806456420016,235.37474958610431,5211.594175715043,1.0,61176.321635375934
12,11,8.710915887078581,6.979270434014937,19.24607406222943,203.84940621497293,196.06684717823012,5264.193621361335,0.0,66440.51525673727
12,12,11.231866280518975,8.411531149662142,21.457902733060287,315.9140503380668,302.6669707876165,4818.5596415139535,0.0,71259.07489825122
12,13,17.20324811725464,9.144530757555545,17.207074077551976,361.8578588681592,366.34482822256666,4286.440950750402,1.0,75545.51584900162
12,14,12.263666450398663,7.4018871353078755,22.970880684500642,329.03564009944813,336.5722572479761,4387.696436427719,0.0,79933.21228542934
12,15,7.6428053908267355,7.006213437515244,11.443497760358284,370.1754761032511,369.94401927548864,4169.239458521397,0.0,84102.45174395075
12,16,9.198324175063908,8.780394268416467,8.780989706173706,429.53306542198646,412.1130896577673,3933.1743572407995,1.0,88035.62610119153
12,17,15.040623425326533,12.118795031704085,11.73361518996164,453.18388875268,446.91592382059287,3824.0785802552155,0.0,91859.70468144676
