id,time,variable,value
51,5, intensityofuse,4.176745641
51,6, intensityofuse,4.981172903
51,7, intensityofuse,5.134518364
51,8, intensityofuse,5.018133912
51,9, intensityofuse,4.857353736
51,0, productionvolume,3681.158234
51,1, productionvolume,3448.040871
51,2, productionvolume,3322.04401
51,3, productionvolume,3500.103746
51,4, productionvolume,3900.331564
51,5, productionvolume,3714.503928
51,6, productionvolume,3795.793612
51,7, productionvolume,3739.269563
51,8, productionvolume,3823.650145
51,9, productionvolume,3673.110294
51,0, sensordata,159.420883
51,1, sensordata,188.0106112
51,2, sensordata,189.114431
51,3, sensordata,249.9481272
51,4, sensordata,49.83421825
51,5, sensordata,88.66338296
51,6, sensordata,102.1031941
51,7, sensordata,130.3652185
51,8, sensordata,88.17492736
51,9, sensordata,121.2625192
51,0, temperature,10.35304967
51,1, temperature,9.953032704
51,2, temperature,10.34842261
51,3, temperature,9.958134191
51,4, temperature,9.768256258
51,5, temperature,9.958840172
51,6, temperature,10.88032033
51,7, temperature,9.095054153
51,8, temperature,9.897422467
51,9, temperature,10.35316433
51,0, treatment,0
51,1, treatment,0
51,2, treatment,0
51,3, treatment,1
51,4, treatment,1
51,5, treatment,0
51,6, treatment,1
51,7, treatment,1
51,8, treatment,0
51,9, treatment,1
52,0, condition,49.93291406
52,1, condition,31.77341497
52,2, condition,231.65534
52,3, condition,55.30248658
52,4, condition,92.23729351
52,5, condition,330.3579451
52,6, condition,116.0926296
52,7, condition,72.72172447
52,8, condition,160.7429649
52,9, condition,70.51124386
52,0, cumumulativeproduction,3897.950481
52,1, cumumulativeproduction,7827.554059
52,2, cumumulativeproduction,11107.05388
52,3, cumumulativeproduction,15014.80574
52,4, cumumulativeproduction,18839.70785
52,5, cumumulativeproduction,21768.74592
52,6, cumumulativeproduction,25537.86297
52,7, cumumulativeproduction,29399.8733
52,8, cumumulativeproduction,32823.74876
52,9, cumumulativeproduction,36692.12076
52,0, environment,19.91066243
52,1, environment,19.88205217
52,2, environment,19.66458258
52,3, environment,20.28308885
52,4, environment,21.18514618
52,5, environment,19.7334806
52,6, environment,20.69362105
52,7, environment,20.25586758
52,8, environment,19.11875769
52,9, environment,21.42398831
52,0, intensityofuse,4.774805671
52,1, intensityofuse,4.71268964
52,2, intensityofuse,5.301964655
52,3, intensityofuse,5.492088901
52,4, intensityofuse,5.113001887
52,5, intensityofuse,4.841944723
52,6, intensityofuse,4.785101573
52,7, intensityofuse,5.08104333
52,8, intensityofuse,4.989897841
52,9, intensityofuse,4.683564001
52,0, productionvolume,3897.950481
52,1, productionvolume,3929.603578
52,2, productionvolume,3279.499825
52,3, productionvolume,3907.751853
52,4, productionvolume,3824.902116
52,5, productionvolume,2929.03807
52,6, productionvolume,3769.117043
52,7, productionvolume,3862.010333
52,8, productionvolume,3423.875457
52,9, productionvolume,3868.371999
52,0, sensordata,51.02475935
52,1, sensordata,35.19821098
52,2, sensordata,230.2860181
52,3, sensordata,46.12407353
52,4, sensordata,87.54894216
52,5, sensordata,315.6309866
52,6, sensordata,115.4414783
52,7, sensordata,68.99483363
52,8, sensordata,180.0767568
52,9, sensordata,65.81400032
52,0, temperature,10.00675782
52,1, temperature,9.949097921
52,2, temperature,10.08430819
52,3, temperature,10.08441675
52,4, temperature,9.903705813
52,5, temperature,9.851128083
52,6, temperature,9.840509007
52,7, temperature,9.693695475
52,8, temperature,10.18168306
52,9, temperature,10.05200413
52,0, treatment,0
52,1, treatment,1
52,2, treatment,0
52,3, treatment,0
52,4, treatment,0
52,5, treatment,0
52,6, treatment,1
52,7, treatment,0
52,8, treatment,1
52,9, treatment,1
53,0, condition,72.85265412
53,1, condition,137.1483183
53,2, condition,122.4119023
53,3, condition,45.62515143
53,4, condition,176.6193367
53,5, condition,447.3483249
53,6, condition,31.24163449
53,7, condition,200.9348161
53,8, condition,87.33017314
53,9, condition,375.5902878
53,0, cumumulativeproduction,3872.218809
53,1, cumumulativeproduction,7640.451148
53,2, cumumulativeproduction,11201.45667
53,3, cumumulativeproduction,15111.62577
53,4, cumumulativeproduction,18719.79126
53,5, cumumulativeproduction,21168.873
53,6, cumumulativeproduction,25092.59048
53,7, cumumulativeproduction,28709.0104
53,8, cumumulativeproduction,32573.20726
53,9, cumumulativeproduction,35303.66365
53,0, environment,20.03415597
53,1, environment,19.78902825
53,2, environment,24.1279606
53,3, environment,20.92663259
53,4, environment,21.91617343
53,5, environment,17.71111012
53,6, environment,20.59519896
53,7, environment,21.57886566
53,8, environment,19.39410275
53,9, environment,21.22856083
53,0, intensityofuse,4.774049213
53,1, intensityofuse,4.996276981
53,2, intensityofuse,4.933545165
53,3, intensityofuse,4.689866789
53,4, intensityofuse,5.206299859
53,5, intensityofuse,5.191122586
53,6, intensityofuse,4.931836305
53,7, intensityofuse,4.127328309
53,8, intensityofuse,5.72391442
53,9, intensityofuse,5.453700602
53,0, productionvolume,3872.218809
53,1, productionvolume,3768.232338
53,2, productionvolume,3561.005525
53,3, productionvolume,3910.169099
53,4, productionvolume,3608.165493
53,5, productionvolume,2449.081734
53,6, productionvolume,3923.717481
53,7, productionvolume,3616.419925
53,8, productionvolume,3864.196853
53,9, productionvolume,2730.456393
53,0, sensordata,63.89059546
53,1, sensordata,115.8838308
53,2, sensordata,122.4887129
53,3, sensordata,44.91545033
53,4, sensordata,176.2455475
53,5, sensordata,430.8382771
53,6, sensordata,38.14125963
53,7, sensordata,191.7900376
53,8, sensordata,67.90157353
53,9, sensordata,372.4163418
53,0, temperature,9.817910829
53,1, temperature,9.963062512
53,2, temperature,9.076509023
53,3, temperature,9.948833584
53,4, temperature,10.0299081
53,5, temperature,9.916824764
53,6, temperature,9.593530083
53,7, temperature,9.28199056
53,8, temperature,9.538210833
53,9, temperature,9.588079275
53,0, treatment,0
53,1, treatment,1
53,2, treatment,0
53,3, treatment,0
53,4, treatment,1
53,5, treatment,0
53,6, treatment,0
53,7, treatment,1
53,8, treatment,0
53,9, treatment,0
54,0, condition,135.3021116
54,1, condition,129.7698478
54,2, condition,142.123667
54,3, condition,63.00388026
54,4, condition,130.2001392
54,5, condition,141.0097365
54,6, condition,55.20450312
54,7, condition,132.0677428
54,8, condition,31.80361385
54,9, condition,132.1631948
54,0, cumumulativeproduction,3713.977579
54,1, cumumulativeproduction,7381.11675
54,2, cumumulativeproduction,10982.70355
54,3, cumumulativeproduction,14883.63856
54,4, cumumulativeproduction,18469.77133
54,5, cumumulativeproduction,22048.90256
54,6, cumumulativeproduction,25947.18136
54,7, cumumulativeproduction,29619.06578
54,8, cumumulativeproduction,33555.78532
54,9, cumumulativeproduction,37305.49691
54,0, environment,18.82127501
54,1, environment,20.22710604
54,2, environment,20.0410133
54,3, environment,19.60633972
54,4, environment,22.00076316
54,5, environment,19.70793991
54,6, environment,19.2225822
54,7, environment,19.7417112
54,8, environment,18.05916005
54,9, environment,19.45025929
54,0, intensityofuse,4.625697501
54,1, intensityofuse,4.673509395
54,2, intensityofuse,4.753729491
54,3, intensityofuse,5.456531475
54,4, intensityofuse,4.983699054
54,5, intensityofuse,4.844378904
54,6, intensityofuse,5.001790007
54,7, intensityofuse,5.244498811
54,8, intensityofuse,4.923274724
54,9, intensityofuse,5.60835048
54,0, productionvolume,3713.977579
54,1, productionvolume,3667.139171
54,2, productionvolume,3601.586798
54,3, productionvolume,3900.935009
54,4, productionvolume,3586.132777
54,5, productionvolume,3579.13123
54,6, productionvolume,3898.278792
54,7, productionvolume,3671.884429
54,8, productionvolume,3936.719537
54,9, productionvolume,3749.711592
54,0, sensordata,143.0112106
54,1, sensordata,132.8017173
54,2, sensordata,140.6504688
54,3, sensordata,49.5324954
54,4, sensordata,148.4907555
54,5, sensordata,136.3778251
54,6, sensordata,50.86060405
54,7, sensordata,133.4911244
54,8, sensordata,31.64023173
54,9, sensordata,125.1442042
54,0, temperature,10.23831412
54,1, temperature,10.08380903
54,2, temperature,10.22183051
54,3, temperature,9.598256917
54,4, temperature,9.228889061
54,5, temperature,9.87884768
54,6, temperature,10.1686658
54,7, temperature,10.01436006
54,8, temperature,10.74328331
54,9, temperature,10.02473027
54,0, treatment,1
54,1, treatment,0
54,2, treatment,1
54,3, treatment,0
54,4, treatment,1
54,5, treatment,0
54,6, treatment,1
54,7, treatment,0
54,8, treatment,0
54,9, treatment,1
55,0, condition,102.3282801
55,1, condition,84.13107384
55,2, condition,63.42222421
55,3, condition,55.17222212
55,4, condition,355.3319778
55,5, condition,253.732205
55,6, condition,174.7818568
55,7, condition,169.9097505
55,8, condition,97.69686523
55,9, condition,558.3183741
55,0, cumumulativeproduction,3763.532536
55,1, cumumulativeproduction,7548.783465
55,2, cumumulativeproduction,11436.10166
55,3, cumumulativeproduction,15296.41683
55,4, cumumulativeproduction,18065.93294
55,5, cumumulativeproduction,21192.03398
55,6, cumumulativeproduction,24537.20837
55,7, cumumulativeproduction,28070.59582
55,8, cumumulativeproduction,31849.20605
55,9, cumumulativeproduction,33890.83447
55,0, environment,17.23458125
55,1, environment,20.79353552
55,2, environment,18.69476585
55,3, environment,17.9408335
55,4, environment,21.28444889
55,5, environment,20.32134618
55,6, environment,19.71983088
55,7, environment,19.58481346
55,8, environment,20.15049908
55,9, environment,18.0669347
55,0, intensityofuse,5.058885335
55,1, intensityofuse,5.607738478
55,2, intensityofuse,5.496222116
55,3, intensityofuse,4.954154255
55,4, intensityofuse,4.532825507
55,5, intensityofuse,4.64296482
55,6, intensityofuse,4.913536373
55,7, intensityofuse,4.649782746
55,8, intensityofuse,4.632992078
55,9, intensityofuse,5.003397988
55,0, productionvolume,3763.532536
55,1, productionvolume,3785.250929
55,2, productionvolume,3887.318197
55,3, productionvolume,3860.315171
55,4, productionvolume,2769.516106
55,5, productionvolume,3126.101046
55,6, productionvolume,3345.174389
55,7, productionvolume,3533.387443
55,8, productionvolume,3778.610228
55,9, productionvolume,2041.628423
55,0, sensordata,118.2337318
55,1, sensordata,107.3745357
55,2, sensordata,56.34090155
55,3, sensordata,69.8424144
55,4, sensordata,340.882338
55,5, sensordata,239.8416054
55,6, sensordata,184.0117703
55,7, sensordata,171.7231337
55,8, sensordata,110.6948858
55,9, sensordata,539.5646991
55,0, temperature,10.56404187
55,1, temperature,9.525742871
55,2, temperature,10.05861034
55,3, temperature,10.92789874
55,4, temperature,9.518356697
55,5, temperature,10.11930499
55,6, temperature,10.44892739
55,7, temperature,10.15784046
55,8, temperature,9.761964381
55,9, temperature,10.80710317
55,0, treatment,1
55,1, treatment,1
55,2, treatment,1
55,3, treatment,1
55,4, treatment,0
55,5, treatment,0
55,6, treatment,1
55,7, treatment,1
55,8, treatment,1
55,9, treatment,0
56,0, condition,114.0311152
56,1, condition,32.65542354
56,2, condition,78.70731356
56,3, condition,24.14654951
56,4, condition,108.6975249
56,5, condition,110.2018239
56,6, condition,68.17801885
56,7, condition,30.41855578
56,8, condition,236.0797212
56,9, condition,10.74541142
56,0, cumumulativeproduction,3771.492639
56,1, cumumulativeproduction,7664.513923
56,2, cumumulativeproduction,11538.61108
56,3, cumumulativeproduction,15480.49224
56,4, cumumulativeproduction,19109.95154
56,5, cumumulativeproduction,22750.41054
56,6, cumumulativeproduction,26627.27246
56,7, cumumulativeproduction,30559.96514
56,8, cumumulativeproduction,33690.01448
56,9, cumumulativeproduction,37666.09212
56,0, environment,17.42285784
56,1, environment,20.98818753
56,2, environment,20.07498248
56,3, environment,20.85267901
56,4, environment,18.76092817
56,5, environment,18.6421612
56,6, environment,17.53001474
56,7, environment,19.42975448
56,8, environment,20.39000028
56,9, environment,20.00058601
56,0, intensityofuse,4.665895072
56,1, intensityofuse,5.370921025
56,2, intensityofuse,4.811593692
56,3, intensityofuse,5.022187641
56,4, intensityofuse,5.085418677
56,5, intensityofuse,5.181529387
56,6, intensityofuse,5.009908894
56,7, intensityofuse,4.837850296
56,8, intensityofuse,4.800143538
56,9, intensityofuse,5.018288949
56,0, productionvolume,3771.492639
56,1, productionvolume,3893.021284
56,2, productionvolume,3874.097155
56,3, productionvolume,3941.881157
56,4, productionvolume,3629.459306
56,5, productionvolume,3640.458999
56,6, productionvolume,3876.861916
56,7, productionvolume,3932.692681
56,8, productionvolume,3130.049339
56,9, productionvolume,3976.077642
56,0, sensordata,114.2536804
56,1, sensordata,53.48935808
56,2, sensordata,62.9514223
56,3, sensordata,29.0594213
56,4, sensordata,102.5874333
56,5, sensordata,112.4906335
56,6, sensordata,61.56904207
56,7, sensordata,33.65365935
56,8, sensordata,246.6500528
56,9, sensordata,11.96117908
56,0, temperature,10.65170776
56,1, temperature,10.30569814
56,2, temperature,10.02918375
56,3, temperature,9.606184383
56,4, temperature,10.31819615
56,5, temperature,10.40290139
56,6, temperature,10.80810115
56,7, temperature,9.871064385
56,8, temperature,9.772190083
56,9, temperature,10.05642739
56,0, treatment,0
56,1, treatment,1
56,2, treatment,0
56,3, treatment,0
56,4, treatment,1
56,5, treatment,0
56,6, treatment,1
56,7, treatment,1
56,8, treatment,0
56,9, treatment,0
57,0, condition,90.67802125
57,1, condition,49.23496454
57,2, condition,69.51518275
57,3, condition,114.0765066
57,4, condition,87.50122098
57,5, condition,55.06653604
57,6, condition,24.53677302
57,7, condition,144.3887074
57,8, condition,152.8052647
57,9, condition,79.59240161
57,0, cumumulativeproduction,3815.53571
57,1, cumumulativeproduction,7705.233253
57,2, cumumulativeproduction,11561.68045
57,3, cumumulativeproduction,15361.56157
57,4, cumumulativeproduction,19190.6375
57,5, cumumulativeproduction,23041.04777
57,6, cumumulativeproduction,26978.97262
57,7, cumumulativeproduction,30703.78184
57,8, cumumulativeproduction,34207.52481
57,9, cumumulativeproduction,38022.16727
57,0, environment,23.29662518
57,1, environment,18.7932015
57,2, environment,18.94431014
57,3, environment,20.33903624
57,4, environment,19.76607876
57,5, environment,19.94839611
57,6, environment,16.89961866
57,7, environment,21.78168541
57,8, environment,22.33732627
57,9, environment,16.58146983
57,0, intensityofuse,4.738042229
57,1, intensityofuse,5.156085095
57,2, intensityofuse,4.70064966
57,3, intensityofuse,4.868579243
57,4, intensityofuse,5.302806496
57,5, intensityofuse,4.996295932
57,6, intensityofuse,5.068948231
57,7, intensityofuse,4.643644084
57,8, intensityofuse,4.902712675
57,9, intensityofuse,5.548689088
57,0, productionvolume,3815.53571
57,1, productionvolume,3889.697544
57,2, productionvolume,3856.447194
57,3, productionvolume,3799.88112
57,4, productionvolume,3829.075928
57,5, productionvolume,3850.410271
57,6, productionvolume,3937.924854
57,7, productionvolume,3724.809219
57,8, productionvolume,3503.742971
57,9, productionvolume,3814.642465
57,0, sensordata,92.23214523
57,1, sensordata,55.1512281
57,2, sensordata,71.77640299
57,3, sensordata,100.05944
57,4, sensordata,85.46203605
57,5, sensordata,74.79486469
57,6, sensordata,31.0375732
57,7, sensordata,137.5953904
57,8, sensordata,154.7869435
57,9, sensordata,92.67876771
57,0, temperature,8.834830642
57,1, temperature,10.17431116
57,2, temperature,9.877963591
57,3, temperature,10.1400579
57,4, temperature,10.01434533
57,5, temperature,10.04172249
57,6, temperature,10.64385355
57,7, temperature,10.03690446
57,8, temperature,9.427706991
57,9, temperature,10.31143201
57,0, treatment,0
57,1, treatment,1
57,2, treatment,0
57,3, treatment,0
57,4, treatment,0
57,5, treatment,0
57,6, treatment,0
57,7, treatment,1
57,8, treatment,0
57,9, treatment,0
58,0, condition,122.8027168
58,1, condition,153.2244347
58,2, condition,82.68556026
58,3, condition,69.33368772
58,4, condition,69.87165337
58,5, condition,268.749612
58,6, condition,36.08660583
58,7, condition,259.9418316
58,8, condition,79.86933099
58,9, condition,107.2743684
58,0, cumumulativeproduction,3730.937037
58,1, cumumulativeproduction,7294.035888
58,2, cumumulativeproduction,11059.40457
58,3, cumumulativeproduction,14913.47037
58,4, cumumulativeproduction,18750.58029
58,5, cumumulativeproduction,21892.68989
58,6, cumumulativeproduction,25803.20281
58,7, cumumulativeproduction,28847.74583
58,8, cumumulativeproduction,32707.3339
58,9, cumumulativeproduction,36519.97953
58,0, environment,18.9682946
58,1, environment,20.63489443
58,2, environment,20.80959521
58,3, environment,21.89807572
58,4, environment,19.81029237
58,5, environment,17.38539611
58,6, environment,22.31528802
58,7, environment,19.78744512
58,8, environment,21.68856875
58,9, environment,17.61482822
58,0, intensityofuse,5.258120274
58,1, intensityofuse,5.119890089
58,2, intensityofuse,4.78863071
58,3, intensityofuse,4.690535782
58,4, intensityofuse,5.212727373
58,5, intensityofuse,5.100200123
58,6, intensityofuse,4.721606119
58,7, intensityofuse,5.299411006
58,8, intensityofuse,5.063198378
58,9, intensityofuse,4.946272644
58,0, productionvolume,3730.937037
58,1, productionvolume,3563.098851
58,2, productionvolume,3765.368682
58,3, productionvolume,3854.065801
58,4, productionvolume,3837.109921
58,5, productionvolume,3142.109599
58,6, productionvolume,3910.512921
58,7, productionvolume,3044.543022
58,8, productionvolume,3859.588065
58,9, productionvolume,3812.645627
58,0, sensordata,134.5314815
58,1, sensordata,163.3101397
58,2, sensordata,64.4741138
58,3, sensordata,72.96709931
58,4, sensordata,81.44503931
58,5, sensordata,272.707277
58,6, sensordata,44.7435395
58,7, sensordata,269.6339911
58,8, sensordata,70.2059675
58,9, sensordata,93.67718638
58,0, temperature,10.76006768
58,1, temperature,9.679748405
58,2, temperature,10.55965933
58,3, temperature,9.640770697
58,4, temperature,10.37309728
58,5, temperature,11.24092632
58,6, temperature,9.749650783
58,7, temperature,9.657941887
58,8, temperature,10.28190842
58,9, temperature,10.57501683
58,0, treatment,0
58,1, treatment,0
58,2, treatment,0
58,3, treatment,1
58,4, treatment,0
58,5, treatment,1
58,6, treatment,0
58,7, treatment,0
58,8, treatment,0
58,9, treatment,0
59,0, condition,69.52406242
59,1, condition,147.3205328
59,2, condition,97.57336986
59,3, condition,189.2576446
59,4, condition,98.36611164
59,5, condition,-10.53842165
59,6, condition,151.8212055
59,7, condition,245.3634899
59,8, condition,264.4146274
59,9, condition,118.0370612
59,0, cumumulativeproduction,3876.593496
59,1, cumumulativeproduction,7494.39854
59,2, cumumulativeproduction,11323.61205
59,3, cumumulativeproduction,14849.13465
59,4, cumumulativeproduction,18560.96152
59,5, cumumulativeproduction,22520.08452
59,6, cumumulativeproduction,26223.57679
59,7, cumumulativeproduction,29553.3539
59,8, cumumulativeproduction,32764.34535
59,9, cumumulativeproduction,36536.5422
59,0, environment,20.78426463
59,1, environment,20.10878029
59,2, environment,18.39199313
59,3, environment,22.27026075
59,4, environment,21.83118897
59,5, environment,21.84251613
59,6, environment,21.12571763
59,7, environment,19.65013924
59,8, environment,20.3800116
59,9, environment,20.25662792
59,0, intensityofuse,5.167560898
59,1, intensityofuse,4.638164262
59,2, intensityofuse,5.188066024
59,3, intensityofuse,4.867013348
59,4, intensityofuse,4.836440935
59,5, intensityofuse,4.816781427
59,6, intensityofuse,4.985192258
59,7, intensityofuse,5.202879806
59,8, intensityofuse,5.219823989
59,9, intensityofuse,5.163431742
59,0, productionvolume,3876.593496
59,1, productionvolume,3617.805044
59,2, productionvolume,3829.213511
59,3, productionvolume,3525.5226
59,4, productionvolume,3711.826871
59,5, productionvolume,3959.122994
59,6, productionvolume,3703.49227
59,7, productionvolume,3329.777111
59,8, productionvolume,3210.991454
59,9, productionvolume,3772.196844
59,0, sensordata,61.70325208
59,1, sensordata,145.8387676
59,2, sensordata,85.39324456
59,3, sensordata,181.7116226
59,4, sensordata,99.81918772
59,5, sensordata,20.43850283
59,6, sensordata,148.2538651
59,7, sensordata,253.9516546
59,8, sensordata,259.5802369
59,9, sensordata,113.9015778
59,0, temperature,10.14588977
59,1, temperature,9.669837778
59,2, temperature,10.84136399
59,3, temperature,9.340500454
59,4, temperature,9.909642024
59,5, temperature,9.730592006
59,6, temperature,10.28330384
59,7, temperature,10.05426641
59,8, temperature,9.347006029
59,9, temperature,9.572778278
59,0, treatment,0
59,1, treatment,1
59,2, treatment,1
59,3, treatment,1
59,4, treatment,0
59,5, treatment,1
59,6, treatment,0
59,7, treatment,1
59,8, treatment,1
59,9, treatment,0
60,0, condition,41.42062159
60,1, condition,53.65652258
60,2, condition,171.8019848
60,3, condition,49.84515068
60,4, condition,99.89882157
60,5, condition,67.98833443
60,6, condition,66.88281623
60,7, condition,46.95402253
60,8, condition,5.327112468
60,9, condition,272.6015465
60,0, cumumulativeproduction,3926.411283
60,1, cumumulativeproduction,7811.637253
60,2, cumumulativeproduction,11309.91707
60,3, cumumulativeproduction,15191.23079
60,4, cumumulativeproduction,18999.84695
60,5, cumumulativeproduction,22823.5448
60,6, cumumulativeproduction,26708.63428
60,7, cumumulativeproduction,30605.90744
60,8, cumumulativeproduction,34554.69286
60,9, cumumulativeproduction,37789.73862
60,0, environment,17.83195295
60,1, environment,18.47950902
60,2, environment,20.10684838
60,3, environment,21.52793158
60,4, environment,20.55846099
60,5, environment,18.689961
60,6, environment,21.15891263
60,7, environment,19.55150181
60,8, environment,19.1483383
60,9, environment,21.89109071
60,0, intensityofuse,4.782249513
60,1, intensityofuse,5.212816245
60,2, intensityofuse,4.5795615
60,3, intensityofuse,4.812828924
60,4, intensityofuse,4.787313821
60,5, intensityofuse,5.017723094
60,6, intensityofuse,5.273306392
60,7, intensityofuse,4.514230696
60,8, intensityofuse,4.625324344
60,9, intensityofuse,4.594859039
60,0, productionvolume,3926.411283
60,1, productionvolume,3885.22597
60,2, productionvolume,3498.279815
60,3, productionvolume,3881.313721
60,4, productionvolume,3808.616157
60,5, productionvolume,3823.697849
60,6, productionvolume,3885.089486
60,7, productionvolume,3897.273154
60,8, productionvolume,3948.785421
60,9, productionvolume,3235.045762
60,0, sensordata,36.79435854
60,1, sensordata,57.38701491
60,2, sensordata,168.9543072
60,3, sensordata,59.34313959
60,4, sensordata,95.69192128
60,5, sensordata,88.1510754
60,6, sensordata,57.45525687
60,7, sensordata,51.36342318
60,8, sensordata,25.60728956
60,9, sensordata,275.2319313
60,0, temperature,10.44384089
60,1, temperature,10.31676655
60,2, temperature,9.888566035
60,3, temperature,9.750045159
60,4, temperature,9.938878763
60,5, temperature,10.32294275
60,6, temperature,10.19954685
60,7, temperature,10.05241311
60,8, temperature,10.20632031
60,9, temperature,10.05227098
60,0, treatment,1
60,1, treatment,1
60,2, treatment,1
60,3, treatment,1
60,4, treatment,0
60,5, treatment,1
60,6, treatment,1
60,7, treatment,1
60,8, treatment,0
60,9, treatment,0
61,0, condition,249.8045054
61,1, condition,272.136892
61,2, condition,46.06410363
61,3, condition,105.713361
61,4, condition,171.4927857
61,5, condition,611.3315074
61,6, condition,134.0340488
61,7, condition,140.7283794
61,8, condition,143.1186561
61,9, condition,137.7085426
61,0, cumumulativeproduction,3489.620265
61,1, cumumulativeproduction,6828.381529
61,2, cumumulativeproduction,10709.07865
61,3, cumumulativeproduction,14504.3186
61,4, cumumulativeproduction,18166.31384
61,5, cumumulativeproduction,19961.53387
61,6, cumumulativeproduction,23703.49471
61,7, cumumulativeproduction,27415.35383
61,8, cumumulativeproduction,31128.31029
61,9, cumumulativeproduction,34881.81291
61,0, environment,23.98609892
61,1, environment,21.05104775
61,2, environment,19.12652717
61,3, environment,19.99744862
61,4, environment,19.16522478
61,5, environment,20.13288971
61,6, environment,20.27619397
61,7, environment,21.7873693
61,8, environment,22.38846515
61,9, environment,19.2880019
61,0, intensityofuse,4.886089385
61,1, intensityofuse,4.84299012
61,2, intensityofuse,5.158658019
61,3, intensityofuse,5.321759455
61,4, intensityofuse,4.441604658
61,5, intensityofuse,4.880830189
61,6, intensityofuse,4.790639388
61,7, intensityofuse,5.255260566
61,8, intensityofuse,5.045558784
61,9, intensityofuse,5.255802943
61,0, productionvolume,3489.620265
61,1, productionvolume,3338.761264
61,2, productionvolume,3880.697122
61,3, productionvolume,3795.239945
61,4, productionvolume,3661.995247
61,5, productionvolume,1795.22003
61,6, productionvolume,3741.960841
61,7, productionvolume,3711.859117
61,8, productionvolume,3712.956456
61,9, productionvolume,3753.502629
61,0, sensordata,255.1898674
61,1, sensordata,262.4953476
61,2, sensordata,59.65143912
61,3, sensordata,102.3800273
61,4, sensordata,169.0023767
61,5, sensordata,616.5140617
61,6, sensordata,129.0195795
61,7, sensordata,144.0704413
61,8, sensordata,143.5217722
61,9, sensordata,123.2486856
61,0, temperature,8.933386377
61,1, temperature,10.12079035
61,2, temperature,10.03225539
61,3, temperature,9.703682901
61,4, temperature,10.47106798
61,5, temperature,10.53870529
61,6, temperature,9.354840533
61,7, temperature,9.960076471
61,8, temperature,9.341696236
61,9, temperature,10.082963
61,0, treatment,1
61,1, treatment,1
61,2, treatment,0
61,3, treatment,0
61,4, treatment,0
61,5, treatment,1
61,6, treatment,1
61,7, treatment,1
61,8, treatment,0
61,9, treatment,0
62,0, condition,43.55653888
62,1, condition,128.1041402
62,2, condition,204.0761487
62,3, condition,77.81200044
62,4, condition,69.09994978
62,5, condition,41.08203537
62,6, condition,230.6939517
62,7, condition,95.93706616
62,8, condition,238.5528499
62,9, condition,44.97728089
62,0, cumumulativeproduction,3908.507397
62,1, cumumulativeproduction,7670.397401
62,2, cumumulativeproduction,10953.54752
62,3, cumumulativeproduction,14683.67428
62,4, cumumulativeproduction,18563.6637
62,5, cumumulativeproduction,22497.59549
62,6, cumumulativeproduction,25581.00446
62,7, cumumulativeproduction,29351.50422
62,8, cumumulativeproduction,32651.33316
62,9, cumumulativeproduction,36559.8611
62,0, environment,19.7336816
62,1, environment,23.2225222
62,2, environment,20.52485604
62,3, environment,18.64580177
62,4, environment,19.25924112
62,5, environment,21.89073262
62,6, environment,17.4032658
62,7, environment,17.14816459
62,8, environment,21.65526674
62,9, environment,20.74382184
62,0, intensityofuse,5.019091856
62,1, intensityofuse,4.873125819
62,2, intensityofuse,5.044936598
62,3, intensityofuse,4.946624759
62,4, intensityofuse,4.968873813
62,5, intensityofuse,4.473829884
62,6, intensityofuse,5.138309007
62,7, intensityofuse,4.962788774
62,8, intensityofuse,4.921252523
62,9, intensityofuse,4.699811257
62,0, productionvolume,3908.507397
62,1, productionvolume,3761.890004
62,2, productionvolume,3283.15012
62,3, productionvolume,3730.126759
62,4, productionvolume,3879.989425
62,5, productionvolume,3933.931782
62,6, productionvolume,3083.408969
62,7, productionvolume,3770.499759
62,8, productionvolume,3299.828948
62,9, productionvolume,3908.52794
62,0, sensordata,45.74630138
62,1, sensordata,119.0549979
62,2, sensordata,195.3560546
62,3, sensordata,100.611523
62,4, sensordata,60.00528754
62,5, sensordata,33.03410891
62,6, sensordata,238.766752
62,7, sensordata,114.7501203
62,8, sensordata,252.5636988
62,9, sensordata,45.73603013
62,0, temperature,9.898569841
62,1, temperature,8.821489174
62,2, temperature,9.648265783
62,3, temperature,9.959088223
62,4, temperature,10.39220851
62,5, temperature,9.705758012
62,6, temperature,10.4298512
62,7, temperature,9.960009176
62,8, temperature,9.705153842
62,9, temperature,9.767811469
62,0, treatment,1
62,1, treatment,1
62,2, treatment,0
62,3, treatment,1
62,4, treatment,0
62,5, treatment,0
62,6, treatment,1
62,7, treatment,1
62,8, treatment,1
62,9, treatment,1
63,0, condition,124.6911813
63,1, condition,135.4337586
63,2, condition,64.88688686
63,3, condition,227.6894317
63,4, condition,122.3531354
63,5, condition,93.98376035
63,6, condition,25.76120567
63,7, condition,726.2806162
63,8, condition,463.7415926
63,9, condition,207.9895121
63,0, cumumulativeproduction,3753.648841
63,1, cumumulativeproduction,7483.544783
63,2, cumumulativeproduction,11361.62797
63,3, cumumulativeproduction,14621.63524
63,4, cumumulativeproduction,18381.73042
63,5, cumumulativeproduction,22197.4392
63,6, cumumulativeproduction,26171.88996
63,7, cumumulativeproduction,27751.88689
63,8, cumumulativeproduction,30272.14576
63,9, cumumulativeproduction,33578.51832
63,0, environment,21.64284408
63,1, environment,16.55678721
63,2, environment,19.23120511
63,3, environment,18.33536951
